X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
23.481625,0.34816736,-0.80205321
23.485624,0.21912278,-0.62109417
23.491625,0.18848638,-0.26803112
23.495625,0.074007012,-0.016939947
23.500626,0.096952096,0.42020535
23.506624,0.12874244,0.82795012
23.510626,0.20764515,0.87590945
23.515625,0.22095697,0.9681924
23.520624,0.19279246,0.938627
23.525625,0.17813772,0.94147277
23.530624,0.15143432,0.96679133
23.535625,0.1438788,0.98535407
23.540625,0.14449394,0.99276459
23.546625,0.13682139,1.0145011
23.550625,0.13159342,1.0338277
23.556625,0.093490303,0.97092164
23.560625,0.060166664,0.89460582
23.566626,0.079546101,0.75536352
23.570625,0.10568566,0.52907836
23.575624,0.2891708,0.14208882
23.581625,0.40357378,-0.10937491
23.585625,0.48356548,-0.17073368
23.591625,0.61993933,-0.2119597
23.595625,0.67351902,-0.22003801
23.600624,0.74513859,-0.31379303
23.606625,0.73403215,-0.22054695
23.610624,0.70400709,-0.27830929
23.616625,0.6570127,-0.4029493
23.620625,0.58743429,-0.51415074
23.625626,0.45457786,-0.77825439
23.631624,0.36921296,-0.96981442
23.635626,0.2431953,-0.99459767
23.641624,0.24707378,-1.0557582
23.645624,0.16172127,-1.1667188
23.650625,0.21039782,-1.1699663
23.656626,0.22922124,-1.2125922
23.660625,0.25124386,-1.231162
23.666624,0.26564205,-1.1337337
23.670626,0.24474011,-1.065044
23.675625,0.20020051,-0.84392905
23.681625,0.12349311,-0.52575004
23.685625,0.05963368,-0.21169598
23.690624,-0.0069502904,0.16214246
23.695625,-0.087009691,0.50433332
23.700624,-0.069056563,0.52080208
23.705626,-0.10104646,0.50466239
23.711624,-0.13240682,0.49124047
23.715626,-0.15009578,0.48631206
23.721624,-0.19086866,0.4638344
23.725624,-0.17467639,0.42537421
23.731625,-0.243972,0.36197168
23.735125,-0.30256599,0.30265331
23.740126,-0.37248588,0.1750893
23.745125,-0.50119174,0.024141209
23.750126,-0.50566161,-0.044259395
23.755125,-0.48550731,0.0074725631
23.760124,-0.52895993,0.013157071
23.765125,-0.53182864,0.009278194
23.771126,-0.44005617,-0.098164357
23.775126,-0.36464491,-0.1488841
23.780125,-0.28696734,-0.19346213
23.785126,-0.21159332,-0.18209416
23.790125,-0.17859018,-0.14639664
23.796125,-0.19412602,-0.037604049
23.800125,-0.2367491,0.057649724
23.806126,-0.33931658,0.23134521
23.810125,-0.28012803,0.3057664
23.815125,-0.41777638,0.5290634
23.820126,-0.35399139,0.52094632
23.825125,-0.35985473,0.58279341
23.831125,-0.27068752,0.64515692
23.835125,-0.21005338,0.52639675
23.840124,-0.074391328,0.45819694
23.845125,0.10318646,0.27277765
23.850124,0.23864488,0.12638588
23.856125,0.36470065,-0.01096536
23.860125,0.45791546,-0.036753468
23.865126,0.23723239,-0.012545542
23.870125,0.53959405,0.014112876
23.875126,0.41069067,0.020048151
23.880125,0.43349519,0.018067654
23.885124,0.38572302,0.0016233578
23.890125,0.36942115,-0.009714718
23.895124,0.26030579,0.0084679751
23.900126,0.11457063,-0.032713093
23.905125,-0.016257901,-0.11462374
23.911125,-0.19378337,-0.23964225
23.915125,-0.27295369,-0.30112597
23.921125,-0.48501197,-0.34758031
23.925125,-0.43719861,-0.63853025
23.930124,-0.56219506,-0.74783349
23.936125,-0.60590112,-0.73898673
23.940125,-0.58717036,-0.81068778
23.946125,-0.57871133,-0.76331043
23.950125,-0.61482304,-0.63225168
23.955126,-0.62591517,-0.47004357
23.961124,-0.66146129,-0.28784725
23.965124,-0.68714637,-0.19880936
23.970125,-0.75434321,-0.1016265
23.976126,-0.85071123,-0.060936689
23.980125,-0.91636544,-0.038465783
23.986126,-1.0052086,0.054269258
23.990126,-1.0547807,0.14680941
23.996124,-1.0284119,0.056077223
24.000126,-1.0396197,0.047381897
24.005125,-1.0082219,0.087779067
24.010124,-0.96188051,0.12293407
24.015125,-0.89491665,0.21697503
24.021126,-0.85450143,0.28958789
24.025126,-0.82145464,0.24159375
24.030125,-0.76856381,0.37152201
24.036125,-0.72348934,0.37767032
24.040125,-0.70163441,0.38779369
24.046125,-0.69485104,0.3699846
24.050125,-0.68235177,0.31678903
24.055124,-0.63754082,0.20667745
24.060125,-0.61260921,0.040394858
24.065125,-0.58590531,-0.18933842
24.071125,-0.56167191,-0.45551723
24.075125,-0.47447965,-0.59031248
24.080126,-0.42229587,-0.79157692
24.086124,-0.40033793,-0.82763326
24.090124,-0.37586963,-0.89990211
24.096125,-0.35972524,-0.87617707
24.100124,-0.30783629,-0.85642964
24.105125,-0.24007261,-0.63789177
24.110125,-0.11531048,-0.35467964
24.115126,-0.063119136,-0.043671109
24.121124,0.023529844,0.24752107
24.125126,0.11588455,0.51727957
24.130125,0.084864378,0.80306262
24.136126,0.13950428,0.73897356
24.140125,0.11851089,0.74396336
24.146126,0.077971146,0.81246442
24.150126,0.32448018,0.80026716
24.155125,0.0558598,0.87452751
24.161125,0.0014138111,0.5862211
24.165125,-0.0889856,0.32759747
24.171125,-0.1221911,-0.013774046
24.175125,-0.31338596,-0.32896242
24.180124,-0.14114818,-0.41181991
24.185125,-0.14747788,-0.34418529
24.190125,-0.15368892,-0.25416595
24.195126,-0.17497811,-0.1465172
24.201124,-0.078090586,0.051303912
24.205126,-0.085949682,0.20252219
24.211124,-0.041859899,0.40769586
24.215124,0.0073064696,0.51204401
24.220125,0.069145292,0.65116024
24.225124,0.20002601,0.67956829
24.230125,0.26496294,0.74507922
24.236126,0.40719736,0.9219541
24.240126,0.50858307,0.92830932
24.245125,0.60327595,1.0835725
24.250126,0.71621853,0.97235763
24.255125,0.7922383,0.8214612
24.261126,0.90831721,0.3040109
24.265125,1.0071964,-0.15023749
24.270124,0.9573037,-0.44514686
24.275126,0.87014371,-0.58473223
24.280125,0.86216575,-0.60238451
24.286125,0.88060999,-0.54106009
24.290125,0.93880337,-0.6249007
24.295124,0.89211404,-0.44637302
24.300125,0.95197648,-0.36150247
24.305124,1.0026957,-0.28669167
24.311125,1.026088,-0.16638844
24.315125,1.0396248,-0.070180565
24.320126,1.0572686,0.041907378
24.325125,0.99159724,-0.059650775
24.330126,0.94796306,-0.072777182
24.335125,0.9286387,-0.07758484
24.340124,0.91549653,-0.057192568
24.345125,0.87863487,-0.047009911
24.350124,0.82936198,-0.028954085
24.355125,0.79017359,-0.022878706
24.360125,0.7430011,0.0088915667
24.366125,0.67116374,0.086818054
24.370125,0.6206342,0.14683314
24.376125,0.8123889,0.083450839
24.380125,0.59246784,0.1949649
24.385124,0.5922941,0.19662254
24.390625,0.60635495,0.064453676
24.395624,0.61176223,0.029332044
24.400625,0.64295065,-0.066772111
24.405624,0.57131499,0.008607598
24.410625,0.58196598,0.035195708
24.415625,0.56676388,0.037085798
24.421625,0.54007912,-0.0173491
24.425625,0.51176041,-0.070553966
24.431625,0.49557677,-0.10774973
24.435625,0.42327255,-0.13296114
24.440624,0.36278242,-0.28627035
24.445625,0.29380861,-0.37930322
24.450624,0.22024895,-0.49679855
24.456625,0.16788299,-0.57712835
24.460625,0.071010046,-0.5841614
24.465626,0.067473345,-0.75429904
24.471624,-0.036352836,-0.87594169
24.475624,-0.096917003,-0.92837751
24.481625,-0.22808167,-1.1362722
24.485624,-0.44165602,-1.0796
24.490625,-0.30959907,-1.2596511
24.495625,-0.4522489,-1.1552269
24.500626,-0.51325738,-1.013472
24.505625,-0.58707249,-0.93037558
24.511625,-0.70345873,-0.86641097
24.515625,-0.7121377,-0.74365115
24.521626,-0.79262459,-0.65531063
24.525625,-0.91631734,-0.65926361
24.530624,-0.94578922,-0.50598913
24.535625,-0.9733572,-0.38967115
24.540625,-1.0659031,-0.22165167
24.545626,-1.0692627,-0.20166083
24.550625,-1.0696095,-0.21081427
24.555626,-1.0652912,-0.19725133
24.561625,-1.0461413,-0.16799653
24.565624,-1.0303563,-0.14817484
24.571625,-0.99780935,-0.13340694
24.575624,-0.94314301,-0.14392701
24.580626,-0.93207228,-0.14679417
24.586624,-0.88959718,-0.14197262
24.590626,-0.87991279,-0.14081177
24.595625,-0.87772679,-0.14411815
24.601625,-0.8660087,-0.15799803
24.605625,-0.87829375,-0.14983651
24.611626,-0.89846885,-0.13188231
24.615625,-0.9470672,-0.087568134
24.621626,-1.0078005,0.035855379
24.625626,-0.87002283,0.084884629
24.630625,-0.82073289,0.23756479
24.636625,-0.69879049,0.3771328
24.640625,-0.61360908,0.56744742
24.646626,-0.50789297,0.73136532
24.650625,-0.36645487,0.97261089
24.655624,-0.28632307,1.0868987
24.661625,-0.22902742,1.0483189
24.665625,-0.14317974,0.92996192
24.670626,-0.075928412,0.77273053
24.675625,-0.007476748,0.75553876
24.680626,0.0053395992,0.80413157
24.686625,-0.0060837329,0.86303544
24.690624,-0.011691397,0.92804986
24.696625,-0.015326859,0.9681226
24.700624,-0.077055991,1.1012639
24.705626,-0.043976527,0.97245198
24.711624,-0.0026001488,0.86544591
24.715626,0.020445984,0.80436271
24.721624,-0.039442513,0.55614948
24.725624,-0.0051771458,0.27471572
24.730125,-0.057744134,-0.085780658
24.735125,-0.072398931,-0.3805171
24.740126,-0.087047614,-0.4927527
24.746124,-0.087785274,-0.44134516
24.750126,-0.063434109,-0.27844778
24.756124,-0.02275102,0.055448372
24.760124,0.014507681,0.3112773
24.765125,0.055994492,0.70536333
24.770124,0.093977004,0.79611862
24.775126,0.12258123,1.0776246
24.781124,0.10105234,1.033692
24.785126,0.13722019,0.97093308
24.790125,0.20312411,1.0249563
24.795124,0.23781919,0.95395666
24.800125,0.35459003,0.8921268
24.806126,0.4931812,0.84562415
24.810125,0.51687789,0.68276
24.816126,0.64064097,0.48115063
24.820126,0.74143618,0.23116903
24.825125,0.86352372,0.0010354321
24.830626,0.82621211,0.062064033
24.835625,0.856996,0.13578333
24.840626,0.85765791,0.099125519
24.845625,0.8808828,0.13505732
24.850624,0.86014861,0.14825413
24.855625,0.86108243,0.15636614
24.861626,0.85865319,0.16020688
24.865625,0.81611317,0.14809011
24.871626,0.70753253,0.14921403
24.875626,0.58331233,0.15525518
24.880625,0.45071024,0.2539039
24.885626,0.3622987,0.49253929
24.890625,0.1874494,0.79752451
24.895624,0.090864725,0.73298824
24.900625,0.036479261,0.56934041
24.905624,-0.042244423,0.41169307
24.911625,-0.086147085,0.3109374
24.915625,-0.10210864,0.23852248
24.921625,-0.0089666331,0.074058682
24.925625,0.13223659,-0.1084116
24.930626,0.22575305,-0.59548903
24.936625,0.33938462,-0.96890163
24.940624,0.31401655,-0.9845565
24.945625,0.28112593,-1.0002438
24.951626,0.26334366,-1.042286
24.955626,0.23177756,-1.0406208
24.961624,0.2062346,-1.0384213
24.965626,0.18120585,-1.0823349
24.970625,0.15719843,-1.0294029
24.975624,0.063272372,-0.97135329
24.980625,0.010556002,-0.91850674
24.986626,-0.045510344,-0.89100242
24.990625,-0.077103078,-0.82505184
24.995625,-0.1067971,-0.80160296
25.001625,-0.14633565,-0.73741901
25.005625,-0.16114622,-0.70447659
25.011625,-0.12054846,-0.55071074
25.015625,-0.097250044,-0.36407086
25.020624,-0.040002238,-0.10380248
25.025625,0.073242635,0.02976107
25.030624,0.12976155,0.070681989
25.036625,0.18578382,0.029657327
25.040625,0.19874361,-0.033118993
25.046625,0.16833922,-0.095793337
25.050625,0.20300506,-0.3353239
25.055626,0.18961619,-0.4657515
25.061625,0.16283515,-0.68012238
25.065624,0.11996355,-0.57930464
25.070625,0.12841791,-0.50426471
25.076626,0.12102403,-0.46922275
25.080626,0.10693691,-0.44616362
25.086624,0.044444166,-0.36507556
25.090626,-0.014457699,-0.19831237
25.095625,-0.18705744,0.10195462
25.100624,-0.22330526,0.47554097
25.105625,-0.32629061,0.83932269
25.110624,-0.32815865,1.0191844
25.115625,-0.34556577,0.99956858
25.120625,-0.36276224,0.96084756
25.126625,-0.3525297,0.95692778
25.130625,-0.33282575,0.96351975
25.136625,-0.30161583,0.98624986
25.140625,-0.28424332,0.90726691
25.145624,-0.24857876,0.70888531
25.150625,-0.2538923,0.43873578
25.155624,-0.2984657,0.094496392
25.161625,-0.35410541,-0.25890121
25.165625,-0.44548318,-0.65258992
25.170626,-0.35518539,-0.82693666
25.176624,-0.39162818,-0.80222815
25.180626,-0.4397237,-0.82574612
25.186625,-0.46464932,-0.78042573
25.190624,-0.53632742,-0.76087731
25.195625,-0.51051039,-0.7723763
25.200624,-0.52907091,-0.72736692
25.206625,-0.56713682,-0.63307416
25.210625,-0.58316344,-0.59881115
25.216625,-0.63444006,-0.47662199
25.220625,-0.6325804,-0.36577582
25.225624,-0.72389293,-0.32334659
25.231625,-0.73272419,-0.20058469
25.235624,-0.74673605,-0.17998329
25.241625,-0.71200597,-0.10369854
25.245625,-0.62137985,0.17371327
25.250626,-0.51977658,0.41093656
25.256624,-0.38087976,0.75515807
25.260626,-0.29627854,1.0170939
25.265625,-0.17301854,1.0384648
25.270624,-0.11481806,1.1179414
25.275625,-0.14880842,1.0132498
25.280624,-0.1367085,1.0210375
25.286625,-0.13211368,1.0329247
25.290625,-0.133074,1.0405793
25.296625,-0.13294467,1.0616914
25.300625,-0.10391219,1.0949067
25.305626,-0.064910956,1.0892537
25.311625,-0.029020617,1.0915217
25.315624,0.0081186015,1.0792392
25.320625,0.051893748,0.99952948
25.325624,0.10412836,0.91748255
25.330626,0.1522443,0.85442656
25.336624,0.21330902,0.79468131
25.340626,0.26421043,0.75374377
25.345625,0.28727797,0.74373865
25.350624,0.31270728,0.62538946
25.355625,0.32055211,0.49336687
25.361626,0.34770069,0.19681503
25.365625,0.36106312,-0.12039555
25.370625,0.30447969,-0.31176773
25.375626,0.29545212,-0.53985912
25.380625,0.28722134,-0.55233371
25.385626,0.29378128,-0.50219649
25.390625,0.37162298,-0.42251569
25.395624,0.43215346,-0.32340327
25.401625,0.49065614,-0.18628144
25.405624,0.52844644,-0.1121165
25.411625,0.55102909,-0.093814433
25.415625,0.53081656,-0.1742688
25.420626,0.53462034,-0.082719535
25.425625,0.46594018,-0.32019788
25.430626,0.40802333,-0.51481235
25.436625,0.35273466,-0.65266496
25.440624,0.32933804,-0.70033103
25.446625,0.29187444,-0.80699497
25.450624,0.27187595,-0.91360009
25.455126,0.27806845,-0.9561857
25.460125,0.24121903,-0.99472934
25.465124,0.24595663,-0.91350293
25.470125,0.20563205,-0.87556595
25.475124,0.18425174,-0.80544627
25.480125,0.15072004,-0.70014822
25.486126,0.12181844,-0.53240365
25.490126,0.10776831,-0.35906553
25.496124,0.0934304,0.0007113592
25.500126,0.10660326,0.37704113
25.505125,0.15913151,0.58014327
25.510124,0.26408452,0.77721107
25.515125,0.28300083,0.83593267
25.520124,0.2855798,0.8517645
25.526125,0.27104449,0.8124544
25.530125,0.25912839,0.73529482
25.536125,0.25917959,0.50010008
25.540125,0.2542702,0.22695714
25.545124,0.24821463,-0.24289598
25.551125,0.26137567,-0.56547159
25.555124,0.27622372,-0.67754251
25.561125,0.29684439,-0.73738742
25.565125,0.2999481,-0.7005806
25.571125,0.29370439,-0.55923492
25.575125,0.26893148,-0.33096763
25.580626,0.21753617,-0.040203877
25.585625,0.15589066,0.21888231
25.591625,0.10663743,0.44479597
25.595625,0.13786368,0.5971548
25.601625,0.14070529,0.54227549
25.605625,0.069900319,0.36650932
25.610624,0.15094791,-0.052263681
25.615625,0.13399301,-0.54962039
25.620625,0.088915616,-1.0494691
25.626625,0.0013548321,-1.2150189
25.630625,0.067138501,-1.2438793
25.635626,-0.050434828,-1.214992
25.641624,-0.17183958,-1.1274327
25.645624,-0.25025287,-1.0519059
25.651625,-0.31236354,-0.85958701
25.655624,-0.29651147,-0.66605777
25.660625,-0.40365359,-0.48720765
25.666624,-0.3166253,-0.33020994
25.670626,-0.38984704,-0.28622276
25.676624,-0.34553134,-0.31907871
25.680626,-0.2588363,-0.28118435
25.685625,-0.22740768,-0.28332964
25.691626,-0.10786354,-0.073256031
25.695625,-0.05559304,0.084544525
25.700624,-0.019016756,0.27940953
25.705626,0.039510928,0.3008748
25.710625,0.097755313,0.1860978
25.716625,0.16565812,0.090073533
25.720625,0.19859159,0.03890501
25.726625,0.27988544,-0.081941128
25.730625,0.16474575,0.018408544
25.735624,0.27951127,-0.034894306
25.740625,0.24542756,-0.020133775
25.745625,0.24334115,-0.036385141
25.750626,0.19697523,0.017560961
25.755625,0.1668811,0.1071172
25.761625,0.081659645,0.20127647
25.765625,0.021546217,0.28334069
25.771626,-0.14247452,0.53833753
25.775625,-0.17268717,0.61856234
25.780624,-0.26575422,0.70330781
25.786625,-0.40154806,0.75201142
25.790625,-0.4800168,0.81536013
25.796625,-0.49999914,0.64786232
25.800625,-0.64285278,0.5793038
25.805626,-0.63190985,0.41187376
25.811625,-0.69124013,0.26633692
25.815624,-0.80617493,0.12194704
25.821625,-0.86031401,-0.089298084
25.825624,-0.74384803,-0.32347047
25.830626,-0.93046188,-0.031729683
25.835625,-0.90800011,-0.12685232
25.840626,-0.96381402,0.026851388
25.846624,-0.85182542,-0.031919464
25.850624,-0.97473735,-0.061745435
25.855625,-0.81018811,0.014304806
25.861626,-0.72203052,0.13072672
25.865625,-0.73357314,0.12726636
25.871626,-0.70320481,0.1492703
25.875626,-0.6655367,0.26628339
25.880625,-0.65192556,0.3521024
25.885626,-0.62386888,0.34902081
25.890625,-0.59263104,0.31847706
25.896626,-0.51153541,0.4722054
25.900625,-0.36717233,0.65863818
25.905624,-0.39835224,0.64326304
25.910625,-0.37890834,0.66549766
25.915625,-0.36359966,0.54223299
25.921625,-0.30318072,0.40104753
25.925625,-0.29923961,0.24087015
25.930626,-0.2791068,-0.16961426
25.935625,-0.23763567,-0.51830208
25.940624,-0.11136125,-0.83911824
25.945625,-0.08927948,-0.79644734
25.951626,0.023286046,-0.57955414
25.955626,0.10903559,-0.44267932
25.961624,0.21745677,-0.22355105
25.965626,0.23648772,-0.22410606
25.970625,0.31051201,-0.00080697506
25.975624,0.2770043,0.0077581145
25.980625,0.2997086,0.034515142
25.986626,0.31670311,-0.023791652
25.990625,0.33442447,-0.049020182
25.996626,0.40535638,-0.039952572
26.000626,0.43901077,-0.13677835
26.005125,0.44673041,-0.043956891
26.010124,0.47311193,-0.019774148
26.015125,0.47954169,-0.062188689
26.021126,0.4835487,-0.064460255
26.025126,0.45896661,0.010505221
26.030125,0.39037815,0.047653563
26.035126,0.33352253,-0.042225797
26.040125,0.29601726,-0.059725739
26.046125,0.24306947,-0.15205881
26.050125,0.22388774,-0.2669186
26.056126,0.18444419,-0.40390253
26.060125,0.2316014,-0.44140673
26.065125,0.13912095,-0.70044571
26.071125,0.17886515,-0.75864476
26.075125,0.13019922,-0.81514734
26.081125,0.060362935,-0.789217
26.085125,0.12710747,-0.727063
26.090124,0.073326953,-0.51455575
26.096125,0.073452458,-0.20911126
26.100124,0.058846842,0.061550602
26.106125,0.034819391,0.45792469
26.110125,-0.035817947,0.66002446
26.115126,0.054378536,0.97440678
26.120125,-0.012372575,0.90492791
26.125126,0.06842871,0.82087338
26.130125,0.11154173,0.70881844
26.135124,0.16958591,0.60921049
26.140125,0.23742962,0.48894703
26.145124,0.25961578,0.39545286
26.150126,0.28852561,0.3650738
26.155125,0.2782152,0.36584607
26.161125,0.23787975,0.36629331
26.165125,0.18543831,0.36207098
26.170124,0.13868436,0.27542061
26.175125,0.087907679,0.13358086
26.180124,0.056489754,-0.047418877
26.186125,0.048061687,-0.29514951
26.190125,0.080520056,-0.47444281
26.196125,-0.10459097,-0.38875455
26.200125,0.086541086,-0.68590802
26.205126,0.049095787,-0.63892114
26.211124,0.037477445,-0.541529
26.215124,-0.051401109,-0.42728153
26.221125,-0.065938048,-0.30213135
26.225124,-0.0004617321,-0.087040491
26.230125,-0.07706856,-0.11548562
26.235125,-0.099352613,-0.053429477
26.240126,0.040171713,0.040136062
26.246124,0.078470558,-0.15420924
26.250126,0.26959595,0.0080781803
26.255125,0.2550683,-0.062109549
26.260124,0.31510776,-0.098426983
26.265125,0.33799565,-0.12338628
26.271126,0.34122097,-0.228788
26.275126,0.34422293,-0.34083748
26.281124,0.28339297,-0.36287111
26.285126,0.28866318,-0.32746837
26.290125,0.26902178,-0.38065982
26.295626,0.25666779,-0.4213374
26.300625,0.19750486,-0.50476354
26.305626,0.076763928,-0.47357014
26.311625,-0.064186834,-0.34396905
26.315624,-0.16654241,-0.25689808
26.321625,-0.27496716,-0.10414514
26.325624,-0.37858286,0.16079496
26.330626,-0.4198077,0.2822226
26.336624,-0.40336385,0.27207366
26.340626,-0.40773028,0.24892524
26.345625,-0.32873949,0.12472957
26.351625,-0.31977862,-0.086303391
26.355625,-0.328917,-0.20381624
26.361626,-0.36064157,-0.34800228
26.365625,-0.33442953,-0.26660788
26.371626,-0.3151404,-0.1662163
26.375626,-0.55688632,-0.099307112
26.380625,-0.39969438,-0.094252273
26.386625,-0.26878715,-0.186784
26.390625,-0.25015712,-0.33080512
26.395624,-0.15175207,-0.57040858
26.400625,0.051881388,-0.74652374
26.405624,0.12298558,-0.95207042
26.411625,0.20165212,-1.0707182
26.415625,0.27149618,-1.1158341
26.421625,0.30353203,-1.0318595
26.425625,0.34189224,-0.92135775
26.430626,0.37886745,-0.71184283
26.436625,0.4105618,-0.3693698
26.440624,0.41027433,-0.019573975
26.446625,0.39718652,0.36321461
26.450624,0.41872096,0.67429125
26.455626,0.3510133,0.91732836
26.460625,0.3021695,0.934645
26.466625,0.26487041,0.97228801
26.470625,0.27695215,0.99758446
26.476625,0.24627908,1.0257832
26.480625,0.3320846,0.92375058
26.485624,0.36117992,0.91357249
26.490625,0.41261104,0.81074309
26.495625,0.45162442,0.71901274
26.501625,0.49838695,0.60877198
26.505625,0.50709748,0.51806808
26.510626,0.55097878,0.39853844
26.516624,0.61601096,0.3688449
26.520624,0.63110554,0.37208909
26.526625,0.65342307,0.36002028
26.530624,0.74071908,0.33320928
26.535625,0.74355894,0.37632707
26.541624,0.72363591,0.39095956
26.545626,0.73505479,0.42038721
26.551624,0.73033786,0.45709762
26.555626,0.74277461,0.52720273
26.560625,0.61042631,0.45148072
26.565624,0.67361772,0.53792459
26.570625,0.57353741,0.57564723
26.576626,0.58762568,0.64923233
26.580626,0.4699026,0.62856197
26.585625,0.42645004,0.73412603
26.590626,0.36724481,0.82437056
26.595625,0.28676057,0.8875947
26.601625,0.22461748,0.90082973
26.605625,0.14157699,0.94730604
26.610624,0.18900074,0.92950803
26.615625,0.19880584,0.90317547
26.620625,0.21564572,0.80288148
26.625626,0.26010293,0.67806143
26.630625,0.2601566,0.51103061
26.635626,0.22600128,0.26458782
26.641624,0.13646893,-0.079327434
26.645624,0.045729257,-0.35094318
26.651625,-0.10715505,-0.74652499
26.655624,-0.086534873,-0.79266214
26.660625,-0.14125292,-0.68513876
26.666624,-0.21092954,-0.56732839
26.670626,-0.25251871,-0.52200067
26.676624,-0.29116559,-0.50763702
26.680626,-0.31067812,-0.43060425
26.685625,-0.34550866,-0.48656738
26.691626,-0.36092553,-0.44073057
26.695625,-0.38948253,-0.47192213
26.701626,-0.39304811,-0.40620336
26.705626,-0.40794525,-0.36893091
26.710125,-0.44537818,-0.30603701
26.715124,-0.47320652,-0.23609664
26.720125,-0.49416468,-0.14054081
26.726126,-0.52601713,-0.059633039
26.730125,-0.55222964,0.014419291
26.736126,-0.57661092,0.020218441
26.740126,-0.64214319,0.075543374
26.745125,-0.63672131,0.064226277
26.750126,-0.63295454,0.099620134
26.755125,-0.62438655,0.058079582
26.761126,-0.59756315,0.023136154
26.765125,-0.56334925,-0.1136425
26.770124,-0.53477561,-0.045750454
26.776125,-0.52026272,-0.091096736
26.780125,-0.49828422,-0.11884081
26.786125,-0.44999868,-0.17266211
26.790125,-0.42559862,-0.21101783
26.795124,-0.36741894,-0.35086182
26.801125,-0.25055283,-0.47430736
26.805124,-0.16580942,-0.53408545
26.811125,-0.041170206,-0.57728183
26.815125,0.035449751,-0.55045319
26.820126,0.072065882,-0.52474391
26.825125,0.084403783,-0.43398595
26.830126,0.024779001,-0.34084672
26.836124,-0.11596528,-0.2574701
26.840124,-0.20123553,-0.22641225
26.845125,-0.28957433,-0.173869
26.851126,-0.43679836,-0.14283541
26.855125,-0.49003917,-0.17768122
26.861126,-0.56300431,-0.22593546
26.865126,-0.52289176,-0.085954845
26.870125,-0.68812537,0.019717138
26.875126,-0.5404852,-0.032530461
26.880125,-0.48849455,-0.10471191
26.886126,-0.40574291,-0.20390818
26.890125,-0.33812201,-0.31798449
26.895124,-0.22207338,-0.33388171
26.901125,-0.06682907,-0.25168705
26.905125,0.015646387,-0.15114352
26.911125,0.16879575,-0.043676835
26.915125,0.27065763,0.025593609
26.921125,0.33161151,-0.044126403
26.925125,0.36578444,-0.1966147
26.930124,0.39176127,-0.45040193
26.936125,0.34803262,-0.66935283
26.940125,0.31827047,-0.70865321
26.945126,0.32894474,-0.72024173
26.951124,0.33296999,-0.68923318
26.955126,0.33338729,-0.65616733
26.961124,0.31910089,-0.61476535
26.965124,0.25579363,-0.51541007
26.970125,0.081707805,-0.29643917
26.975124,0.10032894,-0.058643326
26.980125,0.0017715758,0.13371204
26.986126,-0.048732076,0.25551867
26.990126,-0.035920814,0.3491492
26.995125,-0.048380636,0.44860917
27.000126,0.053868148,0.56257957
27.005125,0.084805302,0.74260843
27.011126,0.028181192,0.85252923
27.015125,0.038694773,0.86143214
27.020124,-0.0025700568,1.0222943
27.025126,-0.060330391,1.211941
27.030125,-0.032010023,1.0780685
27.035126,-0.078341022,0.92131716
27.040125,-0.13893913,0.77145547
27.045124,-0.14662068,0.58762568
27.050125,-0.083910331,0.23346558
27.055124,0.0050930995,-0.25642425
27.060125,0.094724871,-0.83462608
27.065125,0.065208793,-1.157353
27.070126,0.1272248,-1.0595309
27.075125,0.13813883,-1.0696335
27.081125,0.14053521,-1.0936322
27.085125,0.14141884,-1.1084111
27.091125,0.14296581,-1.1458416
27.095125,0.12611632,-1.2069498
27.100124,0.12706433,-1.2234523
27.105125,0.10831944,-1.2380334
27.110125,0.052938979,-1.1790824
27.115126,-0.057034388,-1.0447624
27.120125,-0.17035845,-0.86449528
27.125126,-0.26328695,-0.6945802
27.130125,-0.3233982,-0.52909273
27.135124,-0.33830595,-0.37191275
27.140125,-0.2672466,-0.04396069
27.146126,-0.16341195,0.47374436
27.150126,-0.036424909,0.69929814
27.155125,0.084170491,0.95588344
27.160126,0.053659745,0.87556261
27.165125,0.080485776,0.88545698
27.171125,0.1096626,0.8818025
27.175125,0.098195411,0.88607037
27.180124,0.11995137,0.90175849
27.185125,0.094677351,0.9491896
27.190125,0.051683784,1.0065881
27.196125,0.016904004,1.0863611
27.200125,-0.019290725,1.0431449
27.205126,0.014126371,1.0624878
27.210125,0.021925407,1.0446273
27.215124,-0.03405058,0.94912016
27.220125,-0.07258825,0.81519967
27.226126,-0.10615103,0.6861679
27.230125,-0.12150283,0.6315735
27.236126,-0.1207056,0.45833936
27.240126,-0.14391758,0.17242058
27.245125,-0.13116479,0.080110341
27.251125,-0.18258189,-0.17616293
27.255125,-0.20009612,-0.31245056
27.261126,-0.26091936,-0.37142727
27.265125,-0.26828313,-0.40946111
27.270124,-0.24841639,-0.42477885
27.275126,-0.20935312,-0.37070957
27.280125,-0.14560641,-0.33472967
27.285126,-0.067962855,-0.29743809
27.290125,0.010895415,-0.26982769
27.296125,0.10129202,-0.19850239
27.300125,0.16756816,-0.11284769
27.305124,0.22198568,-0.0039401143
27.311125,0.25054967,0.16557759
27.315125,0.24649227,0.28798985
27.321125,0.18726276,0.23945092
27.325125,0.19495304,0.23497185
27.330126,0.15335129,0.21031082
27.335125,0.081700698,0.002066137
